,fundamentals,abstract,applied,vision,teacher_difficulty
151,0.6752913793582735,0.25991216076385776,0.2124939743418377,0.3059274048831378,0.23039646221521265
152,0.9039076372031685,0.4311702218905764,0.08758265665962356,0.24374136060237928,0.432370481140574
153,0.5659726064421503,0.11063068992955855,0.25373537132295265,0.36416850777020304,0.26307396194977783
154,0.6229352775488403,0.35010806287428753,0.17757102603242997,0.11031178248690882,0.3400647085872861
155,0.5130804870801571,0.44385396805952904,0.15741963937697329,0.22726050277175552,0.2713489633290843
156,1.0148440863843473,0.4103654832401158,0.2576340278575201,0.38146371306367105,0.22752618555785867
157,0.553195936212894,0.33985072173361486,0.2719033614990253,0.07700943098458429,0.3650844213577257
158,0.6530629141465703,0.20403989526213384,0.30833987349029046,0.3476378825708316,0.39324965078374374
159,0.4563689080742368,0.38936929672867704,0.34948555209543314,0.22208095311059073,0.28744535140850425
160,0.5378319806204067,0.23721318353402374,0.1793779324968943,0.27661155737903853,0.20061854194404796
161,0.7525751412619516,0.28447361626953765,0.16086257529174694,0.18558969118695917,0.267622895767773
162,0.5806913778827605,0.2948233012258973,0.375590168552738,0.26858704218127133,0.2510943980099253
163,0.7771372681266732,0.17691463898014906,0.2675718791458689,0.1953816530357913,0.29253569264479196
164,0.723506169749912,0.42937605743693485,0.49648162975635396,0.17749863529035337,0.3579541359147561
165,0.5842929582556661,0.29083172613639086,0.0947390859060992,0.38087797804794926,0.28633892852780574
166,0.4668556733411642,0.2927777120805843,0.3334111176207595,0.2865369366352883,0.41786244218928853
167,0.6448033582929215,0.23881975295982394,0.2185967233282075,0.3241521711273199,0.3277954900187239
168,0.644961440430627,0.22916254187541196,0.2222635687990589,0.30666831858647303,0.30673544229164695
169,0.6024152984206372,0.3616976257465602,0.2452713519872218,0.4286913681678891,0.22331250324588595
170,0.6452640889361079,0.36430754629829165,0.43398756995419024,0.33818804546111664,0.22007016723042575
171,0.49472760593723897,0.5972210108410939,0.13236335008378766,0.35156806061650636,0.4349688725799271
172,0.6993621470069519,0.2688662724055304,0.13088527975570835,0.3720973588707887,0.29202971786768245
173,0.6637552871220492,0.25765015735010954,0.3616100507591408,0.21412057537525225,0.25090231373518734
174,0.4854473710547228,0.41071107938424606,0.47044496181155315,0.47776936857858987,0.31588788929610345
175,0.5288551782020247,0.3841472338536439,0.22680540196909343,0.1665737133204654,0.4260824608738369
176,0.5917855982463739,0.2710498870186765,0.4084860225580252,0.3293075249746379,0.39181767163407977
177,0.5301824435937733,0.33530154288382336,0.3872724890319955,0.32875296358810135,0.37158900723261234
178,0.48356797282516417,0.4560638147943245,0.3281142258200987,0.5378159873074507,0.284300147409442
179,0.7558969876723578,0.18091773677792355,0.31826426371791383,0.3401141746430313,0.4336053771833973
180,0.7338633446447422,0.22577539255876977,0.26226143183179773,0.22284158449989883,0.31259497075609805
181,0.6911182983012506,0.3428985267129732,0.3905282717363808,0.23651783954521266,0.4227663817276715
182,0.42398060257096437,0.2323889751442557,0.36646769586735994,0.25532462985584436,0.3512200530273948
183,0.8778060498853253,0.23734633772979727,0.2426735344886723,0.3108941235072787,0.3436109291327344
184,0.647718592969264,0.4227672170636077,0.14140103511662935,0.3186872923493198,0.3370405366188364
185,0.5812661488332524,0.34132550438905596,0.22170297653776205,0.33985206030938814,0.272282657024188
186,0.7247068809007119,0.2945219879181617,0.1935311721312575,0.3026422249101184,0.429700895588468
187,0.5825487501635305,0.22228289661866235,0.2944322953789005,0.352947414892494,0.38293941983105934
188,0.16793269888203266,0.336660550046246,0.3479983304216634,0.18582585839276006,0.2897175565833337
189,0.6396468871753942,0.4172235406909159,0.33894558133042046,0.1392509488108794,0.21410861084516802
190,0.763815303855691,0.1708357359839533,0.3460342661678646,0.41020598137660125,0.2948006261241385
191,0.6573525971558426,0.17787336535914888,0.31932346065733797,0.14089238757995484,0.22915847184826552
192,0.32076455806490634,0.36801027015557375,0.2978220346897626,0.2912094284378293,0.20789852061765254
193,0.7278128102988517,0.24414480462634397,0.2937303356365384,0.21867720191985476,0.2290239190790345
194,0.6409411296100629,0.21913763811409898,0.4234664472845047,0.4761691861396839,0.20694828115739708
195,0.6511920486577896,0.23192525343772374,0.25111586863360585,0.48851468528209807,0.25573963992571014
196,0.371394606850886,0.3756598765649947,0.2780968845305662,0.30130101122912545,0.22821090501361072
197,0.5168726358217843,0.3725919944610541,0.0838053271375154,0.26898860091454846,0.32713711503426846
198,0.4347935158966384,0.3395883261522923,0.24563849016512115,0.2747870861033289,0.36364023418547786
199,0.735532444220631,0.25716258218772226,0.26990678745279356,0.31932588455615146,0.2000723425463832
200,0.5066060001175064,0.059230859670520025,0.15981829388155439,0.24276335612033517,0.6511200479968092
201,0.37425149921638506,0.06983792064635201,0.03318321495817457,0.3683920581940914,0.22090067859940155
202,0.36003647827853696,0.05557135654604121,0.0936244989303365,0.1470610647126435,0.48456284997446697
203,0.41224088561248845,0.08036833196139274,0.09258894933102896,0.21209937988025332,0.6888083443163674
204,0.48471277224923387,0.10180535279494718,0.13190741695844038,0.19226583373872344,0.29849178503860635
205,0.556605840145713,0.1369286210218162,0.07669937492514763,0.1739727230894415,0.4778916562321779
206,0.34058601429468854,0.10189248736954469,0.13041632897958066,0.17825237902577915,0.3006569333082013
207,0.49323583675241744,0.09156861488367729,0.1128063175541115,0.1944569672399222,0.6775917647672687
208,0.4059986929499816,0.18506790197137438,0.06195269825517404,0.2098329264672876,0.21292674910290427
209,0.09661016804277461,-0.07400707055190603,0.044446751810104414,0.21877534610420357,0.3644810226163716
210,0.3860772335641288,0.1321070715666127,0.20454288015709438,0.2249741511863964,0.6760019093755281
211,0.4982256428493513,0.1261031340504317,0.07292227231776346,0.12983772640042207,0.6976766118799863
212,0.35209161634377706,0.12674551844491166,0.015361495153671578,0.1663285700826741,0.40299921027026586
213,0.4919025789932795,0.14646641922474518,0.0772354933478262,0.2271193278460666,0.2117503505698694
214,0.533758320984897,0.04065069658293065,0.06643616536246494,0.27196403961365373,0.43800025522334346
215,0.5884511103229633,0.14771415552176084,0.04161725543113518,0.22385238070504251,0.5230528095412167
216,0.32247132721485855,0.11918863256150863,0.09792661999091366,0.18499096595167475,0.23053703223299804
217,0.5910508423755042,0.08019829955881708,0.10941402515345566,0.22366025190748698,0.20802319380309914
218,0.4539645789375769,0.13149716236957693,-0.0008634645116072648,0.21277493049127805,0.30775759686548115
219,0.2614239915212067,0.10890258641937177,0.10628860823695517,0.1476034911001441,0.3410426230251593
220,0.42103286726610384,0.05287560582333341,0.13672435063964555,0.19118792591410821,0.6989681488024255
221,0.41448349620381275,-0.001185942008325308,0.05171685090963612,0.20860604438268457,0.5431586735063613
222,0.38531368263422,0.03440837792013676,0.03300366718365927,0.23598298546399832,0.23741187755209614
223,0.30142720746226986,0.06428572075198596,0.04832991892839115,0.2710887336659938,0.5159320960780612
224,0.4786106518301664,0.11974813541930895,0.07399914291015287,0.2894748246293831,0.5327102149371323
225,0.44265607147397856,0.02802989418270206,0.09682269170393087,0.1164329705227926,0.4314096718922419
226,0.3839295739734682,0.12051893867012586,0.041727336233921275,0.19058188232343032,0.47610681930174115
227,0.33533720520156035,0.11562030796867888,0.07772363653794473,0.274791533686619,0.2706010605335454
228,0.23025377432110525,0.20285966562929686,0.08746132763495904,0.2386686801400069,0.6591519656788882
229,0.6356585753662142,0.11804357687874809,0.10547855280987964,0.2411048897736759,0.3706253235943907
230,0.4179952246533259,-0.0034929173438554145,0.025056396037205414,0.16355924984367523,0.35140490641936795
231,0.5452528705459017,0.15728532027591668,0.05754110525834822,0.16551935237997106,0.2599436187501906
232,0.5839111242580677,0.05438377665078309,0.06064161242661383,0.23294621857912318,0.49210779777664027
233,0.5746005770812935,0.051723027449604345,0.17545549453653014,0.17608042020434406,0.5524973281902508
234,0.5305169864756633,0.09025994100746386,0.14806446128489253,0.1432377501406525,0.3867195688161776
235,0.47692757530676727,0.12755030073102516,0.09134998446228126,0.20509105062480018,0.33753746506497073
236,0.2459100553705829,0.0862831525986494,0.01965791471637214,0.19034028296745883,0.6145103616787213
237,0.6391639162798536,0.10049808522833494,0.13818153432618113,0.24343719755618465,0.6209181876504923
238,0.31305797859118467,0.054327240243606335,0.15319293330377962,0.22056172548554254,0.5681984298140282
239,0.6291032527971601,0.041605764198249885,0.09027784276588925,0.29672093623152135,0.5760413396205979
240,0.41463080621498066,0.11007504088233837,0.0700746991186012,0.1505198957490842,0.3246729466032357
241,0.5684627311028886,0.023763075342167678,0.05923637644893812,0.20217167478996864,0.43464870123921634
242,0.5523215970515123,0.06433594509517368,0.1283923602417622,0.22828518202206638,0.4261045733146366
243,0.49336901153737456,0.08346785922799843,0.12529761166774314,0.22641453854636434,0.6926489170263876
244,0.49267172674420245,0.11172948495980146,0.04090639060275836,0.21282967589557453,0.20287123780944005
245,0.4285552799943444,0.08697834944874956,0.05174133207142648,0.11288720959620402,0.28510496124972123
246,0.4555018809499919,0.08412963017518703,0.04078912784672211,0.1018801782320381,0.47816775206462925
247,0.45462288167540993,0.038477888216093964,0.1825259488173947,0.1462567716346691,0.6665588903800472
248,0.46958170415307476,0.07929173280567804,0.10751407131217096,0.22482226105030323,0.3528560090198362
249,0.4340626283735647,0.0875162845072481,0.14895905154645664,0.1050398307780273,0.432476928326491
250,0.29022584620473646,0.12082657855944093,0.09978706178806174,0.23304230653491964,0.3612305474153734
251,0.3998188974507662,0.059995286751696485,0.11388432275399821,0.18485414786926346,0.3612112597135372
252,0.5012278327521028,0.05529903621090497,0.0785105551109973,0.18320271451261821,0.6226328182574473
253,0.434032370866637,0.03938463355665156,0.16625375764454442,0.2971405331715911,0.5355950741537938
254,0.4511829055662554,0.10758646741879666,0.10912951505596151,0.28940361426902206,0.6911199746337608
255,0.3771755552195094,0.0824867098127112,0.09031105884226394,0.16632157280824306,0.20886858819262705
256,0.5187786648053391,0.09329258654307257,0.0006144241568355052,0.2387465894883722,0.2967672535782486
257,0.5249344428903879,0.07630548138451076,0.11972116214260457,0.20191455973027772,0.23559572056369305
258,0.1704628007557102,0.07828983064826686,0.11923472328746841,0.2427733721651279,0.6779346814044429
259,0.262880920497334,0.06961986611594696,0.15679689952087528,0.18043744183563556,0.44982650196317026
260,0.4282378490529762,0.1250413492147485,0.07813952714282453,0.133265943340646,0.3262831246434032
261,0.5102770110897337,0.10205972461533802,0.05784984284343189,0.19790659703894634,0.6481476259039386
262,0.4859543902566432,0.17339036632042898,0.18488552533738273,0.24057331897043116,0.31145652187741557
263,0.4333225055983271,0.0848284473179129,0.023832819910514946,0.19308524628752663,0.37624886373940414
264,0.5499377173871037,0.17880347355182127,0.05370443228280551,0.2412564297025745,0.20752234852418772
265,0.5227158462892258,0.08578342859668535,0.17133745449499682,0.2636803858389751,0.6295671012433617
266,0.4261928577318055,0.1255127792686798,0.14215954219205673,0.2589350726680629,0.3853613558444105
267,0.43320459304643305,0.06944947558809407,0.0820024171550916,0.22350572281903147,0.2264328188578027
268,0.2929978762160429,0.12421739125888581,0.08376222994937238,0.13405399346863078,0.32816529294708685
269,0.4620592222443807,-0.01538079554018168,0.08702933489586778,0.10130374619204548,0.5319260122074106
270,0.5174220831466153,0.03763085249201405,0.13865552217939225,0.22945396583820563,0.6403745832754052
271,0.3634224178154592,0.0510233460166566,0.13941887621628135,0.2390774387961908,0.2181167496204836
272,0.454631326065367,0.202644293033099,0.12722498413521582,0.20051189111131254,0.6640481415092049
273,0.4903891882896312,0.1526884773337032,0.13585608625616155,0.21315513990310164,0.21241577163894426
274,0.554561188363921,0.11296132836377601,0.12572763366796402,0.19525507699435588,0.548244150186243
275,0.41305835698293575,0.07921086409772458,-0.022774958944715595,0.20344677481978687,0.2698444451990769
276,0.34664569287795466,0.0709132707548418,0.11621392301825519,0.21906836901624835,0.42284411052277115
277,0.4095639545000007,0.06968977347112318,0.08080903152143078,0.24520717036982984,0.24370473528772385
278,0.48500838718693884,0.13375257227776705,0.20691886770468726,0.20560665544807813,0.48669053419209973
279,0.478336814363416,0.10452199641929158,0.025869564542006132,0.20090896266767355,0.27509801768048725
280,0.2654053655439822,0.14494744823777447,0.03848411363921567,0.19279816751308612,0.5808074620351524
281,0.40942013909045216,0.1280384397523277,0.10525172097437711,0.2115808741349152,0.46662924042803444
282,0.3271628783259673,0.120685890636507,0.03891934007865368,0.09987600069626419,0.2768487727143411
283,0.4539057817345949,0.060788789279707135,0.22673395503582155,0.24567305626172112,0.6408191631563459
284,0.49294249898215675,0.06065033459630492,0.12771011213510172,0.19043529576473314,0.33568285378201235
285,0.5724019021206749,0.10653586419768181,0.07046053192218064,0.16082862823418909,0.4815640857449415
286,0.6010731589430361,0.11900252318153559,0.11937537547220005,0.2688551753072861,0.4433925207120849
287,0.5095759884075963,0.09037473774857221,0.1110586080373413,0.18628733482567192,0.4104840390043693
288,0.40037810322824063,0.037772592786396525,0.06745138150836044,0.14766134826258487,0.5621699555433333
289,0.3886226837051245,0.11116928533184528,0.03565510479295626,0.23710826706032978,0.651814050304584
290,0.5055843958543113,0.13783213144884307,0.04363962759479019,0.17613806387264083,0.6906703237381611
291,0.5418355167516807,0.04483960149105054,0.07762335073287249,0.1812285981627525,0.4845389481314989
292,0.3041749642391216,0.08537391482597345,0.14912836054699888,0.24286399688822194,0.5655646339329635
293,0.7362638460678099,0.05267341408218443,0.13070328828863673,0.2492347816751805,0.3835349605560309
294,0.5012732209884478,0.14782701610790017,0.2094666541057995,0.1326983668798034,0.3420310610377
295,0.5507250342351557,0.19982098143948687,0.05736107356923507,0.19599005237670988,0.44812762707259274
296,0.5055795592126113,0.1657006023309378,0.03996899137781055,0.12753613152943838,0.3905193413976499
297,0.3242812235807271,0.020885885641871133,0.0918130106056885,0.17848612822533486,0.41962693697682124
298,0.3970093253778905,0.11730458349180972,0.12151738903543155,0.160480027325492,0.6977109744428561
299,0.3569690677918643,0.12750424317322992,0.12283672581312144,0.252627562332512,0.27914903809091557
